date,average,industry
1968-11,0.227,Consumer_Staples
1968-12,0.231,Consumer_Staples
1969-01,0.221,Consumer_Staples
1969-02,0.214,Consumer_Staples
1969-03,0.216,Consumer_Staples
1969-04,0.22,Consumer_Staples
1969-05,0.233,Consumer_Staples
1969-06,0.228,Consumer_Staples
1969-07,0.229,Consumer_Staples
1969-08,0.234,Consumer_Staples
1969-09,0.246,Consumer_Staples
1969-10,0.26,Consumer_Staples
1969-11,0.276,Consumer_Staples
1969-12,0.27,Consumer_Staples
1970-01,0.282,Consumer_Staples
1970-02,0.28,Consumer_Staples
1970-03,0.274,Consumer_Staples
1970-04,0.266,Consumer_Staples
1970-05,0.235,Consumer_Staples
1970-06,0.246,Consumer_Staples
1970-07,0.257,Consumer_Staples
1970-08,0.256,Consumer_Staples
1970-09,0.264,Consumer_Staples
1970-10,0.274,Consumer_Staples
1970-11,0.29,Consumer_Staples
1970-12,0.3,Consumer_Staples
1971-01,0.296,Consumer_Staples
1971-02,0.301,Consumer_Staples
1971-03,0.316,Consumer_Staples
1971-04,0.324,Consumer_Staples
1971-05,0.323,Consumer_Staples
1971-06,0.339,Consumer_Staples
1971-07,0.357,Consumer_Staples
1971-08,0.36,Consumer_Staples
1971-09,0.378,Consumer_Staples
1971-10,0.376,Consumer_Staples
1971-11,0.384,Consumer_Staples
1971-12,0.406,Consumer_Staples
1972-01,0.412,Consumer_Staples
1972-02,0.446,Consumer_Staples
1972-03,0.454,Consumer_Staples
1972-04,0.471,Consumer_Staples
1972-05,0.489,Consumer_Staples
1972-06,0.462,Consumer_Staples
1972-07,0.467,Consumer_Staples
1972-08,0.362,Consumer_Staples
1972-09,0.352,Consumer_Staples
1972-10,0.356,Consumer_Staples
1972-11,0.382,Consumer_Staples
1972-12,0.386,Consumer_Staples
1973-01,0.394,Consumer_Staples
1973-02,0.379,Consumer_Staples
1973-03,0.38,Consumer_Staples
1973-04,0.361,Consumer_Staples
1973-05,0.374,Consumer_Staples
1973-06,0.368,Consumer_Staples
1973-07,0.386,Consumer_Staples
1973-08,0.384,Consumer_Staples
1973-09,0.381,Consumer_Staples
1973-10,0.388,Consumer_Staples
1973-11,0.37,Consumer_Staples
1973-12,0.332,Consumer_Staples
1974-01,0.319,Consumer_Staples
1974-02,0.306,Consumer_Staples
1974-03,0.326,Consumer_Staples
1974-04,0.314,Consumer_Staples
1974-05,0.321,Consumer_Staples
1974-06,0.346,Consumer_Staples
1974-07,0.319,Consumer_Staples
1974-08,0.273,Consumer_Staples
1974-09,0.241,Consumer_Staples
1974-10,0.244,Consumer_Staples
1974-11,0.264,Consumer_Staples
1974-12,0.247,Consumer_Staples
1975-01,0.269,Consumer_Staples
1975-02,0.307,Consumer_Staples
1975-03,0.322,Consumer_Staples
1975-04,0.327,Consumer_Staples
1975-05,0.347,Consumer_Staples
1975-06,0.35,Consumer_Staples
1975-07,0.34,Consumer_Staples
1975-08,0.309,Consumer_Staples
1975-09,0.296,Consumer_Staples
1975-10,0.327,Consumer_Staples
1975-11,0.34,Consumer_Staples
1975-12,0.335,Consumer_Staples
1976-01,0.351,Consumer_Staples
1976-02,0.335,Consumer_Staples
1976-03,0.333,Consumer_Staples
1976-04,0.336,Consumer_Staples
1976-05,0.329,Consumer_Staples
1976-06,0.331,Consumer_Staples
1976-07,0.358,Consumer_Staples
1976-08,0.36,Consumer_Staples
1976-09,0.365,Consumer_Staples
1976-10,0.351,Consumer_Staples
1976-11,0.347,Consumer_Staples
1976-12,0.348,Consumer_Staples
1977-01,0.336,Consumer_Staples
1977-02,0.323,Consumer_Staples
1977-03,0.323,Consumer_Staples
1977-04,0.314,Consumer_Staples
1977-05,0.309,Consumer_Staples
1977-06,0.317,Consumer_Staples
1977-07,0.325,Consumer_Staples
1977-08,0.333,Consumer_Staples
1977-09,0.334,Consumer_Staples
1977-10,0.327,Consumer_Staples
1977-11,0.331,Consumer_Staples
1977-12,0.333,Consumer_Staples
1978-01,0.321,Consumer_Staples
1978-02,0.312,Consumer_Staples
1978-03,0.313,Consumer_Staples
1978-04,0.33,Consumer_Staples
1978-05,0.354,Consumer_Staples
1978-06,0.359,Consumer_Staples
1978-07,0.356,Consumer_Staples
1978-08,0.372,Consumer_Staples
1978-09,0.366,Consumer_Staples
1978-10,0.347,Consumer_Staples
1978-11,0.332,Consumer_Staples
1978-12,0.337,Consumer_Staples
1979-01,0.347,Consumer_Staples
1979-02,0.329,Consumer_Staples
1979-03,0.325,Consumer_Staples
1979-04,0.326,Consumer_Staples
1979-05,0.317,Consumer_Staples
1979-06,0.317,Consumer_Staples
1979-07,0.314,Consumer_Staples
1979-08,0.337,Consumer_Staples
1979-09,0.335,Consumer_Staples
1979-10,0.318,Consumer_Staples
1979-11,0.305,Consumer_Staples
1979-12,0.313,Consumer_Staples
1980-01,0.306,Consumer_Staples
1980-02,0.297,Consumer_Staples
1980-03,0.339,Consumer_Staples
1980-04,0.347,Consumer_Staples
1980-05,0.379,Consumer_Staples
1980-06,0.386,Consumer_Staples
1980-07,0.408,Consumer_Staples
1980-08,0.431,Consumer_Staples
1980-09,0.426,Consumer_Staples
1980-10,0.414,Consumer_Staples
1980-11,0.405,Consumer_Staples
1980-12,0.4,Consumer_Staples
1981-01,0.433,Consumer_Staples
1981-02,0.443,Consumer_Staples
1981-03,0.478,Consumer_Staples
1981-04,0.483,Consumer_Staples
1981-05,0.481,Consumer_Staples
1981-06,0.513,Consumer_Staples
1981-07,0.501,Consumer_Staples
1981-08,0.488,Consumer_Staples
1981-09,0.466,Consumer_Staples
1981-10,0.476,Consumer_Staples
1981-11,0.499,Consumer_Staples
1981-12,0.514,Consumer_Staples
1982-01,0.511,Consumer_Staples
1982-02,0.513,Consumer_Staples
1982-03,0.506,Consumer_Staples
1982-04,0.531,Consumer_Staples
1982-05,0.528,Consumer_Staples
1982-06,0.518,Consumer_Staples
1982-07,0.527,Consumer_Staples
1982-08,0.535,Consumer_Staples
1982-09,0.59,Consumer_Staples
1982-10,0.636,Consumer_Staples
1982-11,0.656,Consumer_Staples
1982-12,0.649,Consumer_Staples
1983-01,0.639,Consumer_Staples
1983-02,0.627,Consumer_Staples
1983-03,0.65,Consumer_Staples
1983-04,0.692,Consumer_Staples
1983-05,0.707,Consumer_Staples
1983-06,0.69,Consumer_Staples
1983-07,0.688,Consumer_Staples
1983-08,0.674,Consumer_Staples
1983-09,0.702,Consumer_Staples
1983-10,0.739,Consumer_Staples
1983-11,0.745,Consumer_Staples
1983-12,0.739,Consumer_Staples
1984-01,0.721,Consumer_Staples
1984-02,0.683,Consumer_Staples
1984-03,0.7,Consumer_Staples
1984-04,0.707,Consumer_Staples
1984-05,0.708,Consumer_Staples
1984-06,0.725,Consumer_Staples
1984-07,0.726,Consumer_Staples
1984-08,0.77,Consumer_Staples
1984-09,0.778,Consumer_Staples
1984-10,0.781,Consumer_Staples
1984-11,0.808,Consumer_Staples
1984-12,0.79,Consumer_Staples
1985-01,0.802,Consumer_Staples
1985-02,0.824,Consumer_Staples
1985-03,0.84,Consumer_Staples
1985-04,0.867,Consumer_Staples
1985-05,0.886,Consumer_Staples
1985-06,0.943,Consumer_Staples
1985-07,0.965,Consumer_Staples
1985-08,0.971,Consumer_Staples
1985-09,0.967,Consumer_Staples
1985-10,1.006,Consumer_Staples
1985-11,1.084,Consumer_Staples
1985-12,1.159,Consumer_Staples
1986-01,1.152,Consumer_Staples
1986-02,1.225,Consumer_Staples
1986-03,1.359,Consumer_Staples
1986-04,1.425,Consumer_Staples
1986-05,1.426,Consumer_Staples
1986-06,1.544,Consumer_Staples
1986-07,1.523,Consumer_Staples
1986-08,1.521,Consumer_Staples
1986-09,1.407,Consumer_Staples
1986-10,1.411,Consumer_Staples
1986-11,1.46,Consumer_Staples
1986-12,1.51,Consumer_Staples
1987-01,1.639,Consumer_Staples
1987-02,1.788,Consumer_Staples
1987-03,1.9,Consumer_Staples
1987-04,1.858,Consumer_Staples
1987-05,1.853,Consumer_Staples
1987-06,2.006,Consumer_Staples
1987-07,2.047,Consumer_Staples
1987-08,2.165,Consumer_Staples
1987-09,2.099,Consumer_Staples
1987-10,1.88,Consumer_Staples
1987-11,1.783,Consumer_Staples
1987-12,1.755,Consumer_Staples
1988-01,1.78,Consumer_Staples
1988-02,1.834,Consumer_Staples
1988-03,1.9,Consumer_Staples
1988-04,1.863,Consumer_Staples
1988-05,1.801,Consumer_Staples
1988-06,1.92,Consumer_Staples
1988-07,1.911,Consumer_Staples
1988-08,1.863,Consumer_Staples
1988-09,1.944,Consumer_Staples
1988-10,2.06,Consumer_Staples
1988-11,1.992,Consumer_Staples
1988-12,2.026,Consumer_Staples
1989-01,2.083,Consumer_Staples
1989-02,2.159,Consumer_Staples
1989-03,2.174,Consumer_Staples
1989-04,2.278,Consumer_Staples
1989-05,2.401,Consumer_Staples
1989-06,2.483,Consumer_Staples
1989-07,2.6,Consumer_Staples
1989-08,2.761,Consumer_Staples
1989-09,2.712,Consumer_Staples
1989-10,2.821,Consumer_Staples
1989-11,2.896,Consumer_Staples
1989-12,3.025,Consumer_Staples
1990-01,2.931,Consumer_Staples
1990-02,2.803,Consumer_Staples
1990-03,2.856,Consumer_Staples
1990-04,2.995,Consumer_Staples
1990-05,3.185,Consumer_Staples
1990-06,3.425,Consumer_Staples
1990-07,3.679,Consumer_Staples
1990-08,3.411,Consumer_Staples
1990-09,3.298,Consumer_Staples
1990-10,3.371,Consumer_Staples
1990-11,3.559,Consumer_Staples
1990-12,3.759,Consumer_Staples
1991-01,3.659,Consumer_Staples
1991-02,4.02,Consumer_Staples
1991-03,4.132,Consumer_Staples
1991-04,4.253,Consumer_Staples
1991-05,4.247,Consumer_Staples
1991-06,4.189,Consumer_Staples
1991-07,4.25,Consumer_Staples
1991-08,4.387,Consumer_Staples
1991-09,4.323,Consumer_Staples
1991-10,4.298,Consumer_Staples
1991-11,4.413,Consumer_Staples
1991-12,4.681,Consumer_Staples
1992-01,4.973,Consumer_Staples
1992-02,5.001,Consumer_Staples
1992-03,5.049,Consumer_Staples
1992-04,5.173,Consumer_Staples
1992-05,5.411,Consumer_Staples
1992-06,5.353,Consumer_Staples
1992-07,5.461,Consumer_Staples
1992-08,5.535,Consumer_Staples
1992-09,5.536,Consumer_Staples
1992-10,5.546,Consumer_Staples
1992-11,5.782,Consumer_Staples
1992-12,5.919,Consumer_Staples
1993-01,5.799,Consumer_Staples
1993-02,5.768,Consumer_Staples
1993-03,5.913,Consumer_Staples
1993-04,5.438,Consumer_Staples
1993-05,5.345,Consumer_Staples
1993-06,5.261,Consumer_Staples
1993-07,5.264,Consumer_Staples
1993-08,5.231,Consumer_Staples
1993-09,5.42,Consumer_Staples
1993-10,5.584,Consumer_Staples
1993-11,5.692,Consumer_Staples
1993-12,5.834,Consumer_Staples
1994-01,5.857,Consumer_Staples
1994-02,5.942,Consumer_Staples
1994-03,5.786,Consumer_Staples
1994-04,5.61,Consumer_Staples
1994-05,5.666,Consumer_Staples
1994-06,5.509,Consumer_Staples
1994-07,5.436,Consumer_Staples
1994-08,5.744,Consumer_Staples
1994-09,5.92,Consumer_Staples
1994-10,5.973,Consumer_Staples
1994-11,5.938,Consumer_Staples
1994-12,5.949,Consumer_Staples
1995-01,5.873,Consumer_Staples
1995-02,6.198,Consumer_Staples
1995-03,6.452,Consumer_Staples
1995-04,6.627,Consumer_Staples
1995-05,6.973,Consumer_Staples
1995-06,7.248,Consumer_Staples
1995-07,7.215,Consumer_Staples
1995-08,7.295,Consumer_Staples
1995-09,7.567,Consumer_Staples
1995-10,7.937,Consumer_Staples
1995-11,8.272,Consumer_Staples
1995-12,8.61,Consumer_Staples
1996-01,8.644,Consumer_Staples
1996-02,8.884,Consumer_Staples
1996-03,8.996,Consumer_Staples
1996-04,8.722,Consumer_Staples
1996-05,9.082,Consumer_Staples
1996-06,9.48,Consumer_Staples
1996-07,9.364,Consumer_Staples
1996-08,9.526,Consumer_Staples
1996-09,9.74,Consumer_Staples
1996-10,9.937,Consumer_Staples
1996-11,10.031,Consumer_Staples
1996-12,9.85,Consumer_Staples
1997-01,10.281,Consumer_Staples
1997-02,10.94,Consumer_Staples
1997-03,11.133,Consumer_Staples
1997-04,10.975,Consumer_Staples
1997-05,12.034,Consumer_Staples
1997-06,12.382,Consumer_Staples
1997-07,12.828,Consumer_Staples
1997-08,12.284,Consumer_Staples
1997-09,12.085,Consumer_Staples
1997-10,12.693,Consumer_Staples
1997-11,12.727,Consumer_Staples
1997-12,13.125,Consumer_Staples
1998-01,13.305,Consumer_Staples
1998-02,14.006,Consumer_Staples
1998-03,14.858,Consumer_Staples
1998-04,15.102,Consumer_Staples
1998-05,15.169,Consumer_Staples
1998-06,15.576,Consumer_Staples
1998-07,15.846,Consumer_Staples
1998-08,14.158,Consumer_Staples
1998-09,12.691,Consumer_Staples
1998-10,13.922,Consumer_Staples
1998-11,15.447,Consumer_Staples
1998-12,15.549,Consumer_Staples
1999-01,15.324,Consumer_Staples
1999-02,14.937,Consumer_Staples
1999-03,15.46,Consumer_Staples
1999-04,15.87,Consumer_Staples
1999-05,16.107,Consumer_Staples
1999-06,15.737,Consumer_Staples
1999-07,15.88,Consumer_Staples
1999-08,16.067,Consumer_Staples
1999-09,15.655,Consumer_Staples
1999-10,15.823,Consumer_Staples
1999-11,16.998,Consumer_Staples
1999-12,17.315,Consumer_Staples
2000-01,17.328,Consumer_Staples
2000-02,15.306,Consumer_Staples
2000-03,13.642,Consumer_Staples
2000-04,15.011,Consumer_Staples
2000-05,15.15,Consumer_Staples
2000-06,15.29,Consumer_Staples
2000-07,15.53,Consumer_Staples
2000-08,15.61,Consumer_Staples
2000-09,15.022,Consumer_Staples
2000-10,16.038,Consumer_Staples
2000-11,16.881,Consumer_Staples
2000-12,17.334,Consumer_Staples
2001-01,16.836,Consumer_Staples
2001-02,17.17,Consumer_Staples
2001-03,16.213,Consumer_Staples
2001-04,15.536,Consumer_Staples
2001-05,15.957,Consumer_Staples
2001-06,15.339,Consumer_Staples
2001-07,15.535,Consumer_Staples
2001-08,15.965,Consumer_Staples
2001-09,15.997,Consumer_Staples
2001-10,15.966,Consumer_Staples
2001-11,16.339,Consumer_Staples
2001-12,16.369,Consumer_Staples
2002-01,16.453,Consumer_Staples
2002-02,17.094,Consumer_Staples
2002-03,17.554,Consumer_Staples
2002-04,17.973,Consumer_Staples
2002-05,18.266,Consumer_Staples
2002-06,18.044,Consumer_Staples
2002-07,16.401,Consumer_Staples
2002-08,16.884,Consumer_Staples
2002-09,16.577,Consumer_Staples
2002-10,16.671,Consumer_Staples
2002-11,16.33,Consumer_Staples
2002-12,16.002,Consumer_Staples
2003-01,15.781,Consumer_Staples
2003-02,14.914,Consumer_Staples
2003-03,14.939,Consumer_Staples
2003-04,15.853,Consumer_Staples
2003-05,16.379,Consumer_Staples
2003-06,16.81,Consumer_Staples
2003-07,16.415,Consumer_Staples
2003-08,16.19,Consumer_Staples
2003-09,16.633,Consumer_Staples
2003-10,17.077,Consumer_Staples
2003-11,17.094,Consumer_Staples
2003-12,17.491,Consumer_Staples
2004-01,17.777,Consumer_Staples
2004-02,18.812,Consumer_Staples
2004-03,18.876,Consumer_Staples
2004-04,19.238,Consumer_Staples
2004-05,19.129,Consumer_Staples
2004-06,19.553,Consumer_Staples
2004-07,19.094,Consumer_Staples
2004-08,18.525,Consumer_Staples
2004-09,18.454,Consumer_Staples
2004-10,17.806,Consumer_Staples
2004-11,18.477,Consumer_Staples
2004-12,19.053,Consumer_Staples
2005-01,19.127,Consumer_Staples
2005-02,19.363,Consumer_Staples
2005-03,19.226,Consumer_Staples
2005-04,19.207,Consumer_Staples
2005-05,19.465,Consumer_Staples
2005-06,19.328,Consumer_Staples
2005-07,19.214,Consumer_Staples
2005-08,19.428,Consumer_Staples
2005-09,19.553,Consumer_Staples
2005-10,19.427,Consumer_Staples
2005-11,19.732,Consumer_Staples
2005-12,20.007,Consumer_Staples
2006-01,19.999,Consumer_Staples
2006-02,19.997,Consumer_Staples
2006-03,20.289,Consumer_Staples
2006-04,20.038,Consumer_Staples
2006-05,20.495,Consumer_Staples
2006-06,20.477,Consumer_Staples
2006-07,20.857,Consumer_Staples
2006-08,21.516,Consumer_Staples
2006-09,22.323,Consumer_Staples
2006-10,22.541,Consumer_Staples
2006-11,22.801,Consumer_Staples
2006-12,23.125,Consumer_Staples
2007-01,23.465,Consumer_Staples
2007-02,23.592,Consumer_Staples
2007-03,23.284,Consumer_Staples
2007-04,24.097,Consumer_Staples
2007-05,24.444,Consumer_Staples
2007-06,24.205,Consumer_Staples
2007-07,24.402,Consumer_Staples
2007-08,24.547,Consumer_Staples
2007-09,25.536,Consumer_Staples
2007-10,26.33,Consumer_Staples
2007-11,27.162,Consumer_Staples
2007-12,27.72,Consumer_Staples
2008-01,26.467,Consumer_Staples
2008-02,25.751,Consumer_Staples
2008-03,25.999,Consumer_Staples
2008-04,26.41,Consumer_Staples
2008-05,25.95,Consumer_Staples
2008-06,25.304,Consumer_Staples
2008-07,24.582,Consumer_Staples
2008-08,25.926,Consumer_Staples
2008-09,26.194,Consumer_Staples
2008-10,22.912,Consumer_Staples
2008-11,22.119,Consumer_Staples
2008-12,21.726,Consumer_Staples
2009-01,21.486,Consumer_Staples
2009-02,19.842,Consumer_Staples
2009-03,18.894,Consumer_Staples
2009-04,19.801,Consumer_Staples
2009-05,20.936,Consumer_Staples
2009-06,21.966,Consumer_Staples
2009-07,22.914,Consumer_Staples
2009-08,23.498,Consumer_Staples
2009-09,24.052,Consumer_Staples
2009-10,25.045,Consumer_Staples
2009-11,26.203,Consumer_Staples
2009-12,26.569,Consumer_Staples
2010-01,26.216,Consumer_Staples
2010-02,26.063,Consumer_Staples
2010-03,27.116,Consumer_Staples
2010-04,27.228,Consumer_Staples
2010-05,26.319,Consumer_Staples
2010-06,26.102,Consumer_Staples
2010-07,26.852,Consumer_Staples
2010-08,27.036,Consumer_Staples
2010-09,27.891,Consumer_Staples
2010-10,28.41,Consumer_Staples
2010-11,28.624,Consumer_Staples
2010-12,29.068,Consumer_Staples
2011-01,29.023,Consumer_Staples
2011-02,28.953,Consumer_Staples
2011-03,29.182,Consumer_Staples
2011-04,30.473,Consumer_Staples
2011-05,31.864,Consumer_Staples
2011-06,31.455,Consumer_Staples
2011-07,31.779,Consumer_Staples
2011-08,31.069,Consumer_Staples
2011-09,30.989,Consumer_Staples
2011-10,31.498,Consumer_Staples
2011-11,31.628,Consumer_Staples
2011-12,32.679,Consumer_Staples
2012-01,32.982,Consumer_Staples
2012-02,33.357,Consumer_Staples
2012-03,34.314,Consumer_Staples
2012-04,35.009,Consumer_Staples
2012-05,35.17,Consumer_Staples
2012-06,35.323,Consumer_Staples
2012-07,36.904,Consumer_Staples
2012-08,37.735,Consumer_Staples
2012-09,37.926,Consumer_Staples
2012-10,38.35,Consumer_Staples
2012-11,37.604,Consumer_Staples
2012-12,38.039,Consumer_Staples
2013-01,38.848,Consumer_Staples
2013-02,40.342,Consumer_Staples
2013-03,41.668,Consumer_Staples
2013-04,43.476,Consumer_Staples
2013-05,43.919,Consumer_Staples
2013-06,42.323,Consumer_Staples
2013-07,43.095,Consumer_Staples
2013-08,42.673,Consumer_Staples
2013-09,42.409,Consumer_Staples
2013-10,43.376,Consumer_Staples
2013-11,45.604,Consumer_Staples
2013-12,44.995,Consumer_Staples
2014-01,44.687,Consumer_Staples
2014-02,43.944,Consumer_Staples
2014-03,44.903,Consumer_Staples
2014-04,46.426,Consumer_Staples
2014-05,47.455,Consumer_Staples
2014-06,47.9,Consumer_Staples
2014-07,47.947,Consumer_Staples
2014-08,47.228,Consumer_Staples
2014-09,47.629,Consumer_Staples
2014-10,47.533,Consumer_Staples
2014-11,49.963,Consumer_Staples
2014-12,50.247,Consumer_Staples
2015-01,49.996,Consumer_Staples
2015-02,49.968,Consumer_Staples
2015-03,48.947,Consumer_Staples
2015-04,49.497,Consumer_Staples
2015-05,50.062,Consumer_Staples
2015-06,49.025,Consumer_Staples
2015-07,50.048,Consumer_Staples
2015-08,49.726,Consumer_Staples
2015-09,47.45,Consumer_Staples
2015-10,50.889,Consumer_Staples
2015-11,50.971,Consumer_Staples
2015-12,51.81,Consumer_Staples
2016-01,50.962,Consumer_Staples
2016-02,52.395,Consumer_Staples
2016-03,54.075,Consumer_Staples
2016-04,55.243,Consumer_Staples
2016-05,54.878,Consumer_Staples
2016-06,55.768,Consumer_Staples
2016-07,57.556,Consumer_Staples
2016-08,57.059,Consumer_Staples
2016-09,56.686,Consumer_Staples
2016-10,55.229,Consumer_Staples
2016-11,53.001,Consumer_Staples
2016-12,53.022,Consumer_Staples
2017-01,54.077,Consumer_Staples
2017-02,56.572,Consumer_Staples
2017-03,59.324,Consumer_Staples
2017-04,59.893,Consumer_Staples
2017-05,60.641,Consumer_Staples
2017-06,62.609,Consumer_Staples
2017-07,61.646,Consumer_Staples
2017-08,61.714,Consumer_Staples
2017-09,61.432,Consumer_Staples
2017-10,60.678,Consumer_Staples
2017-11,60.434,Consumer_Staples
2017-12,62.305,Consumer_Staples
2018-01,62.625,Consumer_Staples
2018-02,59.539,Consumer_Staples
2018-03,58.396,Consumer_Staples
2018-04,57.048,Consumer_Staples
2018-05,54.181,Consumer_Staples
2018-06,55.155,Consumer_Staples
2018-07,57.775,Consumer_Staples
2018-08,59.512,Consumer_Staples
